"mean","t_ic_i","t_ic_s","median","w_ic_i","w_ic_s","count"
31.7331160420545,31.1856803448849,32.2805517392242,31.5098236457379,31.0081647423717,32.0592138521633,110
31.7085529422716,31.1462844109463,32.2708214735968,31.4876012618228,30.9485954544381,32.0213875334707,109
31.7012774385147,31.1250065062657,32.2775483707637,31.4640425173821,30.920847812374,32.0471294059372,109
31.583713488413,31.0432026606025,32.1242243162234,31.3849431551007,30.8123048175224,31.9533577483483,108
31.5337162022156,30.9404418748639,32.1269905295673,31.3548344717428,30.7242669632974,31.9924120977743,109
31.4236700877165,30.8108941188121,32.0364460566209,31.2622983301872,30.669255493994,31.8949377967286,109
31.6053206913776,31.0176928014384,32.1929485813167,31.4435913113487,30.7896352283812,32.0482279104464,107
31.6196014948067,31.0139528692757,32.2252501203377,31.4591085301953,30.817504069392,32.1056946229609,105
31.5297171498216,30.9553919962551,32.104042303388,31.3810936186216,30.7944398821492,31.9539455022784,102
31.5428097476204,30.9863572839463,32.0992622112945,31.3766342243535,30.8019979745463,31.9490652571416,103
31.4600658325802,30.8849410626777,32.0351906024827,31.2733058378199,30.6819471234332,31.8856536472311,101
31.452532314199,30.8430990600591,32.0619655683389,31.2638867711977,30.6977105889809,31.8753155030662,100
31.4562398379838,30.8463371557761,32.0661425201915,31.3371422564693,30.7396075585662,31.9693473790479,99
31.501423837596,30.9499436257495,32.0529040494424,31.315773350967,30.7767837989129,31.9338623884076,99
31.4970730825459,30.9231841923521,32.0709619727398,31.3124581070697,30.7328793179994,31.9305937964516,98
31.3260108162052,30.7737725470806,31.8782490853297,31.2268842402399,30.6840569940137,31.7696578673099,97
31.1859231705784,30.6159439424242,31.7559023987325,31.0958479144034,30.5650132999604,31.6514050908264,97
31.2155860996938,30.6325765432743,31.7985956561133,31.1631628814921,30.6606018594898,31.7408749806198,97
31.0344992228333,30.4367519102982,31.6322465353685,31.0611426919755,30.5370107420301,31.6087286907484,96
31.0997727343957,30.4849611861659,31.7145842826256,31.1352120424059,30.5477198998985,31.7144649860656,94
31.0872366790277,30.46962703699,31.7048463210653,31.1154115684899,30.5103720212192,31.7134914763493,94
31.139036560486,30.5968451456088,31.6812279753632,31.0785002653888,30.564288936052,31.6023468252446,93
31.2086790979717,30.6488948984295,31.768463297514,31.1336688258311,30.6324871887614,31.700576752027,92
31.2516835517791,30.7110023722863,31.792364731272,31.1769658604714,30.6472975583279,31.738838827069,91
31.3007147009921,30.7423298062983,31.8590995956859,31.2646094237819,30.7339731633925,31.8470357788715,89
31.4627821158461,30.8703692341678,32.0551949975243,31.3769782149288,30.776005930089,31.9680021852055,89
31.4790074172682,30.9140834058852,32.0439314286512,31.390750627805,30.837247011329,31.9529074087618,88
31.5502812475682,30.9767371360192,32.1238253591172,31.4570566386493,30.9076582071536,32.0061326148915,88
31.5076658413437,30.9473421122378,32.0679895704496,31.4448912119999,30.851254839267,32.0194207078535,87
31.4987933279299,30.9413950052806,32.0561916505792,31.4296322731865,30.8606567179515,31.9774255298054,87
31.3829607553609,30.8111805622101,31.9547409485118,31.2766657247813,30.7063412295141,31.9039412632159,87
31.338454925893,30.7406948658368,31.9362149859493,31.2304253184096,30.6400746533277,31.8683296756136,86
31.2396875799023,30.6298523987328,31.8495227610719,31.1285342414985,30.5650728018461,31.776031848346,86
31.3128792409163,30.7024922014804,31.9232662803521,31.2305891421714,30.6799809729172,31.8245403457042,86
31.5189460021506,30.9079325209771,32.1299594833241,31.4369133181363,30.8959281887381,32.0112151638986,85
31.4312398455976,30.7804079154495,32.0820717757458,31.321826515234,30.7395042399916,31.9344437603171,85
31.3518490857082,30.6599198679945,32.0437783034219,31.315094113069,30.6980166046432,31.9659904081168,85
31.3880974276647,30.697326835476,32.0788680198534,31.3445517332758,30.7463053042087,31.9977231869834,85
31.241493794,30.5748992090773,31.9080883789227,31.2602336430949,30.704605336052,31.854949668203,84
31.3194239416671,30.6404831333349,31.9983647499992,31.3370531030869,30.7850337035927,31.9125348992869,85
31.2938027005857,30.630632569183,31.9569728319884,31.3359144728611,30.7610544465658,31.8744865449897,84
31.2397707485035,30.5838912225456,31.8956502744614,31.3196266760009,30.729154561026,31.8819065266904,85
31.4602876653131,30.9131326311704,32.0074426994558,31.4388562791563,30.8586742839707,31.9836371757405,84
31.4189090976869,30.8808728770966,31.9569453182772,31.4288150491443,30.8512057825137,31.9575586925904,84
31.522968776794,30.9854513304615,32.0604862231266,31.527351021506,30.9521634955549,32.0651192676729,84
31.5751221878071,31.0313601098959,32.1188842657184,31.5188155475357,30.9930284495032,32.1039005213182,84
31.5710971458679,31.041991397289,32.1002028944467,31.4962399081706,30.9824962804893,32.0729887104744,84
31.5394235032238,31.0195565909797,32.0592904154679,31.4874062171035,30.961715639083,32.0368558624127,84
31.3928075387738,30.8805897606144,31.9050253169332,31.4004705504686,30.8523399492262,31.9351813364578,84
31.3673183748321,30.8577311597752,31.8769055898891,31.3726091138404,30.8408983645804,31.9238394775899,84
31.4281643235083,30.9100223134023,31.9463063336143,31.4120522148287,30.8626676002043,31.9825503122591,84
31.427930994881,30.9029417855476,31.9529202042144,31.4454598697892,30.8876649656341,31.9948742854931,84
31.4079808906202,30.8780682900754,31.9378934911651,31.4191632928319,30.8403172964828,31.9736964778061,84
31.4557134285927,30.9217679386469,31.9896589185384,31.452611739395,30.9040788871666,32.0386010431824,82
31.4279613072679,30.883373820447,31.9725487940888,31.4062840783352,30.8426030600593,31.9856658833289,81
31.4032957673138,30.8424452210478,31.9641463135797,31.3871782959235,30.7900908584824,32.0003452016067,80
31.40928963231,30.8326542959061,31.9859249687139,31.4363028169941,30.7872307344721,32.0370888901886,80
31.4294828321575,30.8358592446738,32.0231064196412,31.4541662297788,30.8250577250842,32.0773397312876,80
31.4894993066812,30.8668056838853,32.1121929294772,31.4118034892455,30.76018094479,32.0895324839494,80
31.5703493128835,30.9241663422814,32.2165322834857,31.4575262689621,30.8141759486531,32.1215346109495,79
31.520593200435,30.9289545549436,32.1122318459264,31.3795422417767,30.7934300232286,32.0030320144673,80
31.4637514075125,30.8460196966032,32.0814831184219,31.352961336717,30.7374926125223,31.9687830557099,80
31.4045332808263,30.7617281902285,32.047338371424,31.2959032580781,30.6630028965527,31.9606327726977,80
31.5164141041187,30.8391707351079,32.1936574731296,31.4005787699671,30.7576537154778,32.0496414922353,80
31.505248207974,30.7737531152865,32.2367433006615,31.3876302694714,30.7384625268231,32.0659963361824,77
31.4568512599141,30.7338491447396,32.1798533750886,31.3794196675852,30.7639625118461,32.0429194729545,78
31.5730730946935,30.9279080287559,32.2182381606311,31.4271660850355,30.8291233079906,32.0691778083694,77
31.4887536079013,30.8298338103524,32.1476734054501,31.4019890632531,30.8096777627247,32.0225154991477,78
31.4897184072949,30.8285834427842,32.1508533718056,31.3511858167879,30.7251256594835,31.9964711086777,78
31.5283477897039,30.8435526285264,32.2131429508814,31.4011851640392,30.7289146603924,32.0613794118787,77
31.6664030507658,30.9831077843227,32.3496983172089,31.505466112592,30.8803216940982,32.1822238829336,76
31.6458525116934,30.964769903283,32.3269351201039,31.4921279680735,30.8500980475269,32.1499913229798,76
31.7180852779658,31.0223680944239,32.4138024615077,31.5784561107152,30.9476223058991,32.2420804365769,76
31.6834996768316,30.9407640161019,32.4262353375613,31.5341569803455,30.8783568504884,32.2240976853383,76
31.4690942504458,30.8155237229676,32.122664777924,31.5236298947782,30.8827553339454,32.1921485305194,72
31.4469820786597,30.7780494887378,32.1159146685817,31.5586024821667,30.9014979806461,32.1997527205408,72
31.4788858081819,30.8246428361672,32.1331287801966,31.5989671135482,30.9647930018104,32.2287881727564,72
31.54601724025,30.92486657974,32.16716790076,31.6316555725527,30.9725365824326,32.2418349334498,72
31.4833748508694,30.8320458140573,32.1347038876816,31.5992142919233,30.9557244038587,32.2447602861593,72
31.4551106217778,30.7904230956924,32.1197981478631,31.6236456615587,30.9806309780555,32.2248439553386,72
31.3531172963,30.6495215887761,32.0567130038239,31.4679995246841,30.8148689744686,32.1242309884923,70
31.4463412111225,30.7750540028072,32.1176284194378,31.5551655670898,30.9324648293201,32.1664236339934,71
31.5597529860521,30.9103622034764,32.2091437686278,31.6093608005581,30.9787425162673,32.2139999968839,71
31.6054544992972,30.9789226002118,32.2319863983825,31.5855262376976,31.0228966075192,32.2021520868346,71
31.5546651576577,30.9440615167785,32.165268798537,31.6290642254694,31.0206306689787,32.2218740281338,71
31.586293477893,30.9301102254859,32.2424767303,31.735888209899,31.1194112062603,32.32238348638,71
31.6430027932643,30.9944848399585,32.2915207465701,31.7960023489323,31.1972814534201,32.3682488993109,70
31.665542948913,31.0631708623596,32.2679150354665,31.7699828170545,31.1616835165361,32.3209394392771,69
31.7308843679871,31.1623188217412,32.299449914233,31.7566844396517,31.1722012847769,32.3485817994817,70
31.7342563143623,31.1433717501348,32.3251408785898,31.8338342615013,31.2484933239141,32.371840910426,69
31.6821710154986,31.0600486483483,32.3042933826488,31.8110744790979,31.2640614420998,32.3478263441324,69
31.6659901255942,31.0278472594753,32.3041329917131,31.7863352770692,31.2294658097867,32.3380332757472,69
31.6782539164382,31.0057518745072,32.3507559583693,31.8178732334185,31.2544020986013,32.3840250732939,68
31.9160704207284,31.3490861235464,32.4830547179103,31.9023156849765,31.3407128440893,32.4836778459263,67
31.9632624866731,31.3956535255683,32.530871447778,31.9168613348993,31.3358695511726,32.5167316522957,67
31.9530714826394,31.3784861437004,32.5276568215784,31.9065591508127,31.3386357436223,32.5030431778825,66
31.8638653558742,31.2791150815925,32.4486156301559,31.8195211554007,31.2240066363068,32.4385021905995,66
31.8229435254591,31.2261293981253,32.4197576527929,31.7962371359237,31.2100311508495,32.4339359500319,66
31.8406075861924,31.2619814843733,32.4192336880115,31.7603487936229,31.2093820591306,32.4038516382652,66
31.8282352081621,31.2610038509542,32.39546656537,31.7732382491766,31.1601623717714,32.3485487150693,66
31.760067313453,31.1755087621112,32.3446258647949,31.7221923993867,31.0967803194141,32.2738358724291,66
31.8079078241409,31.2545220664356,32.3612935818463,31.6987709654572,31.1458045821195,32.2974224623105,66
31.7788918026076,31.2182857159068,32.3394978893083,31.6565207888922,31.1113258953561,32.2299245707245,66
31.8085237807409,31.2387061806845,32.3783413807973,31.6688823097141,31.1358938475155,32.2695173586585,66
31.8921289735576,31.3220244915788,32.4622334555363,31.7572321428455,31.2224797539313,32.3234529904301,66
31.7767969848561,31.1800392436029,32.3735547261092,31.6245980332218,31.0674626222371,32.2681126303565,66
31.8780726390818,31.2939228404112,32.4622224377524,31.6950479543191,31.1581644612834,32.3562291008557,66
31.832155449097,31.2391159428974,32.4251949552965,31.6678048121135,31.0988508618986,32.2743071408836,66
31.81924199355,31.2038653637296,32.4346186233704,31.7034592399142,31.1329521329015,32.3059992863041,66
31.7786200061515,31.1613799415511,32.395860070752,31.6714715212713,31.1053915390045,32.2573269337152,66
31.9344388868773,31.3466439789834,32.5222337947712,31.7990593975063,31.1968951183469,32.4683685194903,66
31.7668078578182,31.1992087443415,32.3344069712948,31.6402749176837,31.0673736026046,32.2565822720692,66
31.8666762652015,31.2984246502391,32.4349278801639,31.7383874955298,31.1828394968797,32.3584991408542,66
31.8395800556515,31.2710057395855,32.4081543717176,31.7012678078647,31.1219772642467,32.3261472857483,66
31.7548124540908,31.1659588799974,32.3436660281842,31.6115474035522,31.075875945757,32.1845515500598,65
31.81132276576,31.2587895488487,32.3638559826713,31.7229176046826,31.211610097889,32.2311809524928,65
31.8713318650203,31.3065937384351,32.4360699916056,31.7958078193564,31.2398848278031,32.3584849235597,64
31.8741045115453,31.2843068712858,32.4639021518048,31.7717717407376,31.1975065410516,32.3883018526542,64
31.7996206555687,31.2380691202713,32.3611721908661,31.6983214574067,31.1405352050233,32.3216623202028,64
31.8345346285219,31.2991259209831,32.3699433360607,31.7691081640808,31.2558191371518,32.3709988336082,64
