"mean","t_ic_i","t_ic_s","median","w_ic_i","w_ic_s","count"
27.2004176068829,26.9716201053872,27.4292151083786,27.1967635258523,26.9703936339834,27.420623493375,450
27.2226754678459,26.9957147972597,27.4496361384321,27.2183771947841,26.9942201693448,27.4413544483152,442
27.2466256678758,27.0164937009103,27.4767576348413,27.2222823136875,27.0023971562919,27.4489928010877,438
27.3016098715551,27.0616433631154,27.5415763799947,27.2969405064447,27.0632749145877,27.5261791146248,423
27.3094951541007,27.0650045308555,27.553985777346,27.2883110390851,27.0487486940414,27.5249326637006,414
27.2590632643353,27.002166320201,27.5159602084696,27.256587635798,27.0151351841119,27.5052032249742,405
27.2893826576448,27.0228601179118,27.5559051973777,27.2937984453687,27.0514524893425,27.5418275148422,400
27.3149170403895,27.0605194106405,27.5693146701386,27.3094825092562,27.062321477907,27.5637851712796,391
27.3483403988177,27.0935090228049,27.6031717748305,27.3369090677027,27.0861171223854,27.5908086668412,384
27.3708353192373,27.118107833164,27.6235628053106,27.3719888938388,27.1258458603646,27.6222266927523,381
27.4075536337238,27.1621041108994,27.6530031565482,27.3815574948997,27.134638964473,27.6314244557186,374
27.3785064897121,27.1323418412974,27.6246711381267,27.3502333051424,27.1058006810026,27.5974765454525,373
27.3249714816945,27.0772709162669,27.5726720471222,27.2982303277793,27.0552765798883,27.5477628284827,366
27.3605608392925,27.1083495008188,27.6127721777661,27.3724758084254,27.1235502406812,27.6183251432214,358
27.4217794292141,27.1711687808699,27.6723900775583,27.4292435136117,27.1844958822712,27.6720505758136,355
27.3722075252974,27.1183169081258,27.6260981424691,27.4021523735609,27.1486324800124,27.6489504164898,350
27.3873478471843,27.1327893223038,27.6419063720647,27.3976665993417,27.1479054798194,27.6460938751606,343
27.4584060701559,27.2038662424612,27.7129458978506,27.4584831005268,27.2143199252455,27.7073486166946,340
27.4644551938303,27.2071730085102,27.7217373791503,27.4819201118788,27.2329073131105,27.7247187456409,337
27.4601688414256,27.1991514065608,27.7211862762904,27.4630880699017,27.2183307064225,27.7108399051743,336
27.4120445235303,27.1425799866869,27.6815090603737,27.4369366206768,27.1841196053719,27.6869245233227,330
27.4708019998811,27.2069110708417,27.7346929289204,27.4694971738253,27.2189013108138,27.7198539221692,322
27.454390744035,27.1846512605342,27.7241302275358,27.4268055398933,27.1666497914142,27.6819108411871,320
27.4071758545604,27.1303453171205,27.6840063920004,27.392242360965,27.1397613792625,27.6485295187299,316
27.3965596125426,27.1133065316203,27.679812693465,27.3865950587279,27.1387270899395,27.6518583376303,312
27.4074272911464,27.1286358667798,27.6862187155131,27.3934937850212,27.1465521604266,27.6550996725748,308
27.3537014221224,27.0675805096431,27.6398223346018,27.3723039626302,27.1337230365654,27.6264939595598,303
27.4195375844003,27.1293420788466,27.7097330899541,27.4648444663398,27.2106011545918,27.7242759497651,300
27.4358127147477,27.162791170763,27.7088342587323,27.4425068546086,27.1957970605063,27.6898902861161,298
27.5055881155555,27.2472663587563,27.7639098723547,27.4538294836359,27.2092142125224,27.6917947192709,292
27.4596931490542,27.1934521621552,27.7259341359532,27.4133787896067,27.1669142630714,27.6537361302601,288
27.3812580930705,27.1129345243614,27.6495816617796,27.3937622702458,27.1417924282898,27.6449163504212,288
27.4034410464323,27.1355571806539,27.6713249122107,27.3930486322741,27.142002305331,27.6463405174563,282
27.3745606259667,27.1073557369083,27.641765515025,27.368557061505,27.1196342766524,27.6280366112414,279
27.4976254070669,27.2364790559081,27.7587717582257,27.474445563328,27.2152365641813,27.7248879981345,275
27.5177846763733,27.2579153793226,27.7776539734239,27.4915324455647,27.2367278887553,27.7428081768469,273
27.5524900002156,27.2870863899574,27.8178936104739,27.5309317317747,27.2704039891007,27.7943990173132,269
27.4818629627089,27.2167907271403,27.7469351982775,27.4830083103244,27.2256271630769,27.7425523424937,269
27.4233713900348,27.1548111167081,27.6919316633616,27.4058867754982,27.1499660198141,27.66095528813,264
27.4292464290291,27.1463838974014,27.7121089606568,27.4158856095299,27.1518055003233,27.6843007899884,261
27.4700083764323,27.1882609929316,27.751755759933,27.4098393967172,27.1459638800666,27.6837217441152,257
27.4498639560114,27.1639628544028,27.7357650576199,27.402912930161,27.1461358437598,27.6634129051975,255
27.4501421552528,27.1560160613481,27.7442682491574,27.4200667218285,27.1548348546261,27.6897796560127,252
27.5366781321145,27.225604910007,27.847751354222,27.5046046871716,27.2340144804653,27.7811280042716,248
27.6542665663636,27.3558355790212,27.9526975537061,27.5760984677264,27.3080533825935,27.8504461420232,242
27.6140468876686,27.3150453141109,27.9130484612263,27.5751873193264,27.3009697103674,27.8514227050377,242
27.5424086907724,27.2501916716309,27.8346257099139,27.5455824520504,27.2768657073776,27.803606300577,239
27.6171866329415,27.3265614009376,27.9078118649453,27.6002557206301,27.3287754375407,27.876630283398,234
27.607663115342,27.3194572638712,27.8958689668128,27.5883696527829,27.3249462725582,27.8530431327677,231
