rn,avg,stddev_pop,count,max,min
1,26.2240184004318,5.12173842817499,8490,38.3244838041,12.1717679583
2,26.6352952203514,4.71180315865586,8490,41.3410397918,10.6607649256
3,26.9026787228468,4.27253080111092,8490,40.8143167296,9.74635174229
4,27.0892537430565,3.88835068506039,8490,41.287055985,11.3968321684
5,27.1977439237229,3.59486359486675,8490,41.9155564005,10.2020298442
6,27.3116689112802,3.34779397044258,8490,41.9756111749,11.7616177576
7,27.4080978485934,3.17216280339202,8490,41.4091198196,11.2282671515
8,27.4793956855162,3.04725471084093,8490,41.9356160394,11.0469740547
9,27.5285556766825,2.92515541743383,8490,41.9874050991,11.0371558027
10,27.5698338525626,2.8281312666894,8490,42.1821103513,10.9288129902
11,27.6094725606773,2.74812261678778,8490,42.6577687445,11.603365388
12,27.6598870876668,2.68977116769857,8490,42.8075144492,12.2460315965
13,27.701633119647,2.64268854899086,8490,38.193900256,12.1168222321
14,27.7444343469231,2.60731477993917,8490,38.5516987844,11.9863048675
15,27.7754995539038,2.56626205949594,8490,39.3203781473,11.8560770466
16,27.8018875340441,2.53105086813477,8490,38.596025354,11.6575162285
17,27.824422389837,2.49414954923612,8490,38.8433745143,11.6425797823
18,27.8529517914378,2.47660432388924,8490,39.9305228871,11.5704001238
19,27.8705703463471,2.44790604201684,8490,40.2643775878,11.2026827428
20,27.8999038252172,2.4360474993911,8490,40.7185091144,10.66385126
21,27.9253262588415,2.40594875956075,8490,39.6721370642,11.1685879879
22,27.9433737108529,2.38850613047976,8490,40.0179572131,11.0066374889
23,27.9806578624949,2.35678858293522,8490,40.2938031148,10.7697445539
24,27.9963497815124,2.32273089151606,8490,39.3161721638,10.5291436928
25,28.0113709910875,2.30137135305014,8490,40.0105176344,11.9198110369
26,28.0381579658614,2.29360283829085,8490,40.5940277166,11.7928869802
27,28.065762140721,2.27198469037604,8490,41.0048684244,11.7207568053
28,28.091660715019,2.26399988737085,8490,41.3246026716,11.6877450363
29,28.1111280491646,2.25122789048365,8490,42.1534495431,11.6603830006
30,28.1326073831484,2.25510795554555,8490,39.6199858579,11.6021897256
31,28.1482230619892,2.25773544931934,8490,37.605577291,11.5206370293
32,28.1634676310009,2.25675940279889,8490,39.12931325,11.5072189641
33,28.1857304743654,2.23068677552859,8490,39.8178009986,11.375717859
34,28.19917932952,2.22470371937306,8490,40.1652703497,9.50225205248
35,28.2089632689298,2.19805839725412,8490,40.391108676,9.424392517
36,28.221915468123,2.20336517190929,8490,41.165405785,9.06869169433
37,28.2276484761111,2.19827119465381,8490,38.0513213675,8.55294041434
38,28.247257382546,2.19311391286662,8490,38.0132648944,8.3870310755
39,28.2666084425664,2.188626472218,8490,38.7263811546,8.31901286193
40,28.2844995871277,2.17488312891166,8490,39.523775674,8.00759360519
41,28.2928256961401,2.16394846206695,8490,41.0462409801,7.94298643045
42,28.3131677487806,2.16078132777009,8490,41.8816738678,7.77121661817
43,28.3364417616411,2.1455113946478,8490,43.3291630789,10.6553350692
44,28.3510114829594,2.13034806571115,8490,44.7734940277,10.6041348102
45,28.3656563016374,2.13615498562252,8490,45.7651546019,13.2183535203
46,28.3808723724536,2.13318668630953,8490,43.8175324223,11.8960664735
47,28.398137554019,2.12084720968289,8490,44.2252512981,11.8501124715
48,28.4067831918153,2.11942072473931,8490,44.4939659617,11.4360336096
49,28.4258847864289,2.12754964490682,8490,44.570714134,11.0239862156
50,28.4418593616534,2.13130548705487,8490,44.7813607821,10.3110877333
51,28.4532570542759,2.1340054823553,8490,45.068597215,9.95906128048
52,28.460153429136,2.12812514892715,8490,41.920069756,13.9640720815
53,28.4653232045003,2.12813171182987,8490,41.4368184819,13.9022843933
54,28.4814852766216,2.12244934928303,8490,40.0787162515,13.5685689163
55,28.4970320901282,2.11844767607217,8490,40.4851855295,13.1687481949
56,28.5017786876124,2.1105293990207,8490,39.4371165522,12.7878897948
57,28.5033377574921,2.12721795971285,8490,40.2430274762,12.9464772774
58,28.513632486658,2.12153829968511,8490,41.0133794823,12.2902264424
59,28.5217016635114,2.09686013930679,8490,40.2193740548,12.419571001
60,28.5271474412888,2.10476324560487,8490,40.9742841271,12.3483171903
61,28.5343202629374,2.085499022277,8490,41.8634910663,12.1187092918
62,28.5531391357192,2.08864529040058,8490,42.2722782783,11.9226976404
63,28.5643318177411,2.07915805762464,8490,40.632984793,11.7724277429
64,28.5682179096042,2.06987517125672,8490,42.1233684969,11.4386609462
65,28.5631106198849,2.06974660896444,8490,39.5024453605,11.3589372
66,28.5663248763139,2.06214600509142,8490,40.9621548897,11.2854416693
67,28.5822662212895,2.06546736116324,8490,41.9610458575,11.1537869657
68,28.5911850632787,2.06063797340167,8490,42.5631947498,14.7832332944
69,28.6015982343987,2.05428662260424,8490,43.0182348264,16.1847984471
70,28.6115761479284,2.06755588382752,8490,42.5360978314,15.415828097
71,28.6276004447002,2.06919200533456,8490,43.0537655556,15.0008443796
72,28.6349191590359,2.06712227342627,8490,43.9165587621,14.0019082198
73,28.6627588395478,2.05813757501095,8490,44.7458369657,14.1539846374
74,28.6733261488031,2.05755873728286,8490,40.8644338065,15.419973492
75,28.6845588874673,2.05361229229966,8490,42.0960080539,15.0837732832
76,28.6969966213178,2.06505753273655,8490,42.3363120434,14.9485211209
77,28.7035603364961,2.07579809039856,8490,42.4921165799,14.9549406463
78,28.7042232331269,2.06760413894853,8490,42.6694372703,14.4391044671
79,28.7039141239674,2.06538754535426,8490,42.683751176,14.5372836855
80,28.7114789608313,2.04945554262819,8490,42.82832453,16.2825639748
81,28.7257705138775,2.06160598899908,8490,43.0046072235,15.6738883905
82,28.7240575991557,2.06018185950004,8490,43.2400266788,14.8811327166
83,28.7389089498421,2.06919569214303,8490,43.309589449,15.2976624448
84,28.7443763380117,2.08290786569742,8490,43.4709009124,14.064490572
85,28.7576956408185,2.0708370697731,8490,43.9178496423,15.8712892665
86,28.7663785430352,2.06319459619191,8490,43.987363813,14.792668876
87,28.7718649539786,2.07742648086442,8490,44.0060375368,14.5129456002
88,28.7861855421742,2.05939688935646,8490,44.1232354319,14.2593478743
89,28.7843825541614,2.04585695231091,8490,44.1687888829,12.8614669185
90,28.8014576132855,2.0472699144318,8490,44.3363715305,12.1439495398
91,28.7994728263486,2.06862831330207,8490,42.2633540014,11.4565568232
92,28.8035487335858,2.06729759836056,8490,42.3926468943,11.0413951132
93,28.8151283377145,2.06081197356519,8490,42.4133449641,10.3678475385
94,28.8122514061804,2.06727899606269,8490,42.5631336058,10.2395500848
95,28.8183436632113,2.0497589412331,8490,42.7056584706,14.9763893214
96,28.8237218897263,2.05269633058007,8490,43.1684545502,14.7063311399
