rn,avg,stddev_pop,count,max,min
1,26.1249645034478,5.09685931336793,5624,37.8090581987,13.2236260234
2,26.4865813455728,4.78366122615356,5624,40.1024290471,10.1492456089
3,26.8029016460324,4.34879423468434,5624,42.4214432417,11.2964483537
4,27.0151082054668,3.95879379430665,5624,43.0629865024,10.8776116105
5,27.1337685871036,3.65172719646552,5624,44.196989514,9.54561628674
6,27.2094855773486,3.45800637228245,5624,44.9243018787,10.3850012089
7,27.2680938954754,3.2923527157035,5624,45.0540787502,11.1058289968
8,27.3285808956706,3.12937513904633,5624,41.7011411635,10.9284980905
9,27.367961882067,3.04121720549501,5624,39.6837167631,12.3776710276
10,27.4355487048511,2.957917893777,5624,40.1257143661,12.1424129077
11,27.4697767848938,2.8684823031693,5624,38.9458487599,11.9896224753
12,27.5040355150778,2.8353758788408,5624,39.2977255274,11.886668651
13,27.5484809844478,2.75683093150954,5624,38.2500213345,11.8796912623
14,27.5813321797031,2.71450755141712,5624,38.4291778207,11.690093691
15,27.6179517884836,2.67290467511335,5624,38.5804216505,11.4198052608
16,27.6489908672152,2.62084626466216,5624,38.8934309495,11.4102635062
17,27.674347297112,2.59314300462,5624,40.0127086007,11.1656956859
18,27.7173946039872,2.55260889818398,5624,39.5525157091,11.1140052727
19,27.7420624709867,2.51190063553672,5624,39.6546767284,10.8620710625
20,27.775929988379,2.49980612834746,5624,39.3637854266,10.7960498252
21,27.8066429607874,2.47792677207928,5624,39.5326169477,10.6753331864
22,27.8179556984081,2.46489323965205,5624,40.2693646946,10.6201856229
23,27.8411320886168,2.45664490314191,5624,39.8223358795,10.4409467907
24,27.8734515708856,2.46328723740947,5624,42.4209458632,10.0473073561
25,27.9005876864414,2.44133373381761,5624,40.0608344793,9.99792589658
26,27.9157174044963,2.44040358496355,5624,40.1663956715,9.58352924835
27,27.9328171506252,2.40571487323536,5624,40.2645397843,12.6628520663
28,27.9549886788003,2.36915339973785,5624,40.4070108511,12.6529853414
29,27.9833341589985,2.36381788879202,5624,40.7066942365,13.8898702675
30,28.0132617166892,2.35901149467317,5624,41.055209423,13.7596604829
31,28.0255138570446,2.35518436110692,5624,41.3485995698,13.6107827928
32,28.0464950218881,2.37881262167845,5624,41.6006507258,13.5645198387
33,28.0585795206596,2.34881356774901,5624,41.8202425699,13.4786583202
34,28.0805334387148,2.34372723723388,5624,42.0193044651,13.3991939133
35,28.0881098095329,2.3432996745693,5624,42.2939249468,12.7996103417
36,28.1016800129236,2.3305793336308,5624,42.6303722925,12.5399687337
37,28.1256349149252,2.3270023944878,5624,42.8349644314,14.5062437147
38,28.1460043982324,2.32234929886967,5624,43.0809848986,14.4782064957
39,28.155646816774,2.34093658845466,5624,43.2519596183,14.4508855122
40,28.1723464166251,2.35714598739731,5624,43.6002252415,14.4234614276
