rn,avg,stddev_pop,count,max,min
2452,30.4719801436763,1.7140820563273,672,38.3854152686,15.6211946108
2453,30.4930184888193,1.73547143803137,670,38.4017176384,15.6122847329
2454,30.4939461827548,1.72819686239203,669,38.4183713426,15.6034096045
2455,30.4881172674029,1.75130664017646,669,38.4332960534,15.5945689529
2456,30.4844069149767,1.76976195750437,669,38.4527769593,15.5857625086
2457,30.4945927948277,1.76966461670841,667,38.4669570279,15.5769900055
2458,30.4815904242665,1.78389903565393,667,38.4892978135,15.5682511806
2459,30.4867573360703,1.78340664496262,666,38.5123587052,15.5595457742
2460,30.4978265177904,1.77751993341579,665,38.5303540543,15.5508735295
2461,30.5063710248311,1.76966875196647,665,38.5486171868,15.5422341929
2462,30.5138219059227,1.7793959038843,665,38.5697064221,15.5336275136
2463,30.5166119694543,1.7697017771299,664,38.6004620443,15.525053244
2464,30.5244870764842,1.79190974033794,664,38.6298012113,15.5165111392
2465,30.5295208932212,1.80850859035874,664,38.6629589634,15.5080009572
2466,30.5281501134561,1.78613734858171,664,38.3788534091,15.4995224587
2467,30.5399055012443,1.80225938597913,662,38.3846613632,15.4910754074
2468,30.5385890193196,1.79337987839142,662,38.2327253392,15.4796194166
2469,30.5350576829281,1.79640051648228,661,38.2674983112,15.4682282029
2470,30.5271261823936,1.79604318937832,661,38.2914576626,15.4656034522
2471,30.533958925286,1.77930756201786,659,38.3153805307,15.4542560407
2472,30.534336405222,1.78770804160899,659,38.331030093,15.4429722756
2473,30.5250273093067,1.78153764766883,659,38.3595330741,15.4349917539
2474,30.514461911178,1.78965448451653,659,38.1872296909,15.427033424
2475,30.5045150954706,1.79138897337261,659,38.2097507419,15.4190971891
2476,30.4939211257505,1.78979324253052,659,38.2180436499,15.4111829529
2477,30.4929785756051,1.78921166005996,659,38.2616480299,15.4032906197
2478,30.4924015616585,1.78435858502105,659,38.2788381271,15.3954200945
2479,30.4925590343137,1.78377059586941,658,38.3407997741,15.3875712828
2480,30.4970128827807,1.80054489462003,657,38.390276884,15.3797440907
2481,30.505570352561,1.80773410219761,657,38.3976013624,15.3719384247
2482,30.5109612732813,1.81098983510234,656,38.4080818673,15.3641541919
2483,30.5134344557561,1.81230652914431,656,38.4140549903,15.3616302631
2484,30.5280079691166,1.81574504437915,656,38.4381338027,15.3538532535
2485,30.5238089122612,1.81140371992989,655,38.4597222763,15.3460976977
2486,30.5116738810279,1.79972881035343,655,38.4771347038,15.3383635014
2487,30.5157925807413,1.81002768664859,654,38.4958911001,15.3306505711
2488,30.5159240064168,1.8156762972118,654,38.5173544021,15.3229588138
2489,30.5155267332356,1.8232079945577,654,38.5549227148,15.315288137
2490,30.5154847354605,1.82758517685481,653,38.8444727033,15.3076384488
2491,30.519245590293,1.84126828164724,653,40.3225633563,15.3000096577
2492,30.5258826431859,1.85397048411688,653,42.0482487097,15.2924016729
2493,30.5156295179732,1.81100924922326,652,37.8945137177,15.284814404
2494,30.5177470159181,1.82156046384948,652,39.8113636112,15.2772477612
2495,30.5035439295754,1.83867174437818,652,40.6983747741,15.2697016552
2496,30.4838827407768,1.81267855780107,650,38.0418416055,15.2621759972
2497,30.4920272712293,1.79820584111892,649,38.0686675684,15.2546706988
2498,30.478816693481,1.79407497762579,648,37.8506773459,15.2471856722
2499,30.4877418777983,1.80950918763412,648,37.8819690182,15.2397208301
2500,30.4766549821492,1.82523420975533,648,37.9125623354,15.2319254302
2501,30.474658382651,1.825371522879,647,38.0951765027,15.213287556
2502,30.4621004907224,1.82871160258486,647,37.9757953724,15.0317544243
2503,30.4549297196306,1.82911497638784,647,37.9911238066,15.0214701276
2504,30.4312277534472,1.84023797655279,646,38.0128799554,15.002328042
2505,30.4342059480774,1.86190181369583,647,38.0310622867,14.9488383682
2506,30.4594137940029,1.80546700770238,646,38.0365356324,14.9329246502
2507,30.4586674601629,1.81230009421055,646,38.0412874281,14.9113015507
2508,30.4470080133652,1.8136666423318,646,38.0476431296,14.9063535645
2509,30.4408453698255,1.80151685004786,646,38.0864555476,14.8885124477
2510,30.4417619729512,1.80069481337146,644,38.1809493513,14.8681266341
2511,30.4584080734132,1.80190645756732,644,38.1845023395,14.8619813941
2512,30.4653566321267,1.80534592590344,644,38.1948990412,14.8558449706
2513,30.4452670647294,1.80972596766029,643,38.2061110832,14.8453947484
2514,30.4530720695845,1.81087436602777,643,38.2307583665,14.839294036
2515,30.4527992776384,1.81342760909623,641,38.261325045,14.8332019998
2516,30.4609437046197,1.81963304782023,640,38.3299148523,14.827118663
2517,30.4585362229491,1.82497206553353,640,38.3519680767,14.8210440484
2518,30.4454261261158,1.83444274295831,639,38.3961086474,14.814978178
2519,30.4518599090615,1.83839336698809,639,38.4337736271,14.8089210731
2520,30.4431577726574,1.82599865193125,638,38.4652514005,14.7949742959
2521,30.4467218522049,1.82723150342569,639,38.4761092318,14.8010074498
2522,30.4597004146693,1.83281351496107,639,38.5016117814,14.788949859
2523,30.4650020189605,1.83801086439478,638,38.504587786,14.7829341593
2524,30.4593015002597,1.83624728991622,638,38.5250121055,14.7769272162
2525,30.4540268909172,1.82629533559384,638,38.552973662,14.7709290486
2526,30.4542120573033,1.81150065351351,636,38.5923127093,14.7649396749
2527,30.465092756953,1.80798397602788,636,38.5943104539,14.7526988105
2528,30.4592520247923,1.81251174684119,636,38.4290258774,14.7586718387
2529,30.4584036206085,1.80391332566134,635,38.4392982609,14.7467345842
2530,30.4520461994064,1.79544848025449,635,38.4601555306,14.7345417246
2531,30.4536175068413,1.79555153117054,634,38.4916494307,14.7407791763
2532,30.451128980406,1.77814114704472,634,38.5100025795,14.728602638
2533,30.4542304743355,1.77346225222688,634,38.5173569827,14.7223827584
2534,30.4554686882161,1.77409333864246,634,38.5359463569,14.7127738096
2535,30.4465902615726,1.78387837358566,634,38.3660067449,14.7066994956
2536,30.4410782859878,1.79007897652169,634,38.4012187078,14.6946355157
2537,30.4420576044058,1.79555469300005,634,38.4238034922,14.6887581256
2538,30.4381857669735,1.80154872095664,634,38.434909177,14.7005215147
2539,30.4276059646658,1.7998183060375,634,38.4934109748,14.6767419133
2540,30.4313532621096,1.80937312744084,634,38.5145433743,14.682603435
2541,30.4211568760384,1.82141537835433,633,38.560792376,14.6650447242
2542,30.4115478357738,1.82844479420378,633,38.5943601606,14.6708890049
2543,30.4066836490416,1.84374182836965,632,38.6345982069,14.659209085
2544,30.4069960896516,1.84446045161809,632,38.6752375822,14.6533821007
2545,30.4140953520646,1.84529962583225,632,38.6927554975,14.6475637842
2546,30.4213718888308,1.85057752991898,632,38.7309393766,14.6417541477
2547,30.4134560413595,1.83266588410406,632,38.7573890718,14.6359532032
2548,30.40581592721,1.8364241989503,632,38.8145791238,14.6301609619
2549,30.4152199962441,1.84680832072345,630,38.8339336346,14.6243774348
2550,30.4220900165881,1.83641647787772,631,38.8539224833,14.6186026323
2551,30.4257334673881,1.85596133666986,630,38.8739300682,14.6128365643
2552,30.438015358127,1.86256695257639,629,38.9107095125,14.6070792403
2553,30.4474447074688,1.83420831667639,629,38.9297820797,14.6013306693
2554,30.4506715357425,1.8451567197679,628,38.966200113,14.5955908598
2555,30.4444900509299,1.84801850546655,628,38.9999289362,14.5857829402
2556,30.4468361740963,1.83800118055391,628,39.0190012006,14.5786431657
2557,30.4403896394223,1.83811747902236,627,39.0400789172,14.572627153
2558,30.4347487293783,1.84193893751558,627,39.0482327475,14.5569305229
2559,30.4459733133966,1.84082415036199,627,39.0515133037,14.5472817117
2560,30.4480828353283,1.84559281373761,627,39.0618036088,14.56662159
2561,30.4395923631702,1.84909028173009,627,39.0792219347,14.5376747741
2562,30.4428741502091,1.82650046294172,627,39.1343496073,14.5281093333
2563,30.4446164389445,1.81832620337921,627,38.8691958388,14.5222105323
2564,30.4424379934465,1.81700311623639,626,38.8749689872,14.5183497059
2565,30.4517496925687,1.81117508750272,626,38.8857309219,14.5124568717
2566,30.4542008925705,1.80844751756573,626,38.905085477,14.506573847
