rn,avg,stddev_pop,count,max,min
1,26.2642339214457,5.09645888594985,5410,37.7994382064,14.05958071
2,26.8613111532103,4.69741062920407,5410,39.710265102,12.8577725627
3,27.1151594207088,4.24391467942245,5410,40.3423086089,11.9661099265
4,27.2139722869335,3.85923293485911,5410,40.1206350193,11.7834560229
5,27.3692049619372,3.58537916407264,5410,40.6195444332,11.6139575272
6,27.4810694931435,3.36793172632564,5410,41.1689260291,10.6965905041
7,27.5524312250316,3.17990557981618,5410,40.866521149,12.0969330752
8,27.6174818490229,3.03607603926686,5410,41.2450327315,11.7648809138
9,27.6536289403174,2.94606466382077,5410,41.5729915615,12.5311477869
10,27.7095820451342,2.857202807922,5410,39.8458385775,12.2626583834
11,27.7323153398229,2.80379157835252,5410,40.1456601398,12.0293767214
12,27.7521571229052,2.72763778234147,5410,39.4497918784,11.8285089993
13,27.7913749245684,2.6636794848044,5410,39.6719108663,11.2508945624
14,27.8253369525874,2.57910848041527,5410,39.3512125647,11.2311319121
15,27.8684330530568,2.52064872571014,5410,38.9971700348,12.4698124726
16,27.8931540921116,2.44964997439012,5410,39.8657302742,14.3541594785
17,27.9148617950003,2.43019335339804,5410,38.6250228459,13.949729354
18,27.9529457627383,2.39785714133726,5410,39.7744978551,13.7283097916
19,27.9791574002976,2.36363049161566,5410,39.9663836169,13.5619311177
20,28.0031840229599,2.32944491627444,5410,40.5018990993,13.1910330156
21,28.0164532538842,2.30279997435825,5410,37.6502029881,12.3618265883
22,28.0349616762917,2.27410877546697,5410,38.0700770418,12.2074436549
23,28.059400685085,2.25398445569099,5410,38.2701004882,13.307540526
24,28.0748067456912,2.23462101261213,5410,38.5724576849,13.133500528
25,28.098106532421,2.21845506139902,5410,38.9049423888,13.1276842145
26,28.1233669332257,2.17811752764173,5410,39.1433154904,17.1810820059
27,28.1292632636567,2.15456331256353,5410,39.3941434717,17.4066018552
28,28.1441547188862,2.15067855692535,5410,39.2051638903,17.177953864
29,28.1605662487052,2.12438315677395,5410,38.2700998951,17.0367068938
30,28.1832782733124,2.1077123338379,5410,38.5259376125,16.8769689632
31,28.2004280569238,2.09121309232761,5410,37.5612207526,17.2218710562
32,28.226423983501,2.07548866682599,5410,37.9776324776,17.3020155908
33,28.2347565103279,2.07254049006389,5410,38.6492196997,16.1471934308
34,28.255704827294,2.06125798120637,5410,39.4579199969,16.597137968
35,28.2761338165523,2.06306284254555,5410,40.1097435276,16.4658048502
36,28.3026754619337,2.05194871409662,5410,41.3273286785,15.9510194493
37,28.31900772674,2.02513368347012,5410,42.7854965267,15.8683728363
38,28.3413671982936,1.99920746498719,5410,40.0595800472,15.7671618899
39,28.3686770523937,1.98118339927732,5410,37.7070711997,15.587885827
40,28.3811285903911,1.96328046466821,5410,39.6018228429,17.9643015881
41,28.3954163737716,1.95011820572893,5410,37.1697960867,19.1332490608
42,28.398073697335,1.94437953390224,5410,37.4339652375,18.8611243419
43,28.4154904644363,1.94905353508807,5410,37.0174741942,19.239799855
44,28.4201480956399,1.94345079523395,5410,36.7919807906,18.7989186358
45,28.4314104134751,1.92794748588863,5410,36.2956649582,19.0074045625
46,28.4448417799141,1.9226443322181,5410,36.8630943504,19.0141602318
47,28.4581862354138,1.93437822596151,5410,37.2406969924,18.8064227452
48,28.4572085364285,1.93748116681152,5410,36.8026978079,18.8745116595
49,28.4606150241458,1.93794106360143,5410,36.2221555023,17.8602507807
50,28.4741071880665,1.94989336780163,5410,37.1303101435,17.6696015429
51,28.472413243892,1.94564986319676,5410,37.4577701921,16.9529533144
52,28.4926782236286,1.94824428675946,5410,38.1672258357,15.2970321166
53,28.5064710720454,1.94257798970517,5410,38.4278465453,15.104932023
54,28.5196769642933,1.93104577942389,5410,36.7687963734,16.8548333798
55,28.5328245195615,1.92776590607027,5410,37.7194233361,15.2257714625
56,28.5476915354374,1.92959700398769,5410,38.057651015,14.6350919098
57,28.5618066700007,1.91633573218782,5410,36.5188373844,14.3993478181
58,28.569337938254,1.91264892505598,5410,37.6148056001,18.2460030819
59,28.5867652641661,1.92081393217764,5410,37.989976964,17.5645019894
60,28.597663031985,1.90714471040483,5410,39.210012481,19.1530187434
61,28.6025637192983,1.90811389353587,5410,37.4173541488,19.3150049248
62,28.6089618091126,1.90619665272969,5410,38.3359022376,19.3964699523
63,28.6178794493583,1.90370522306356,5410,38.931589363,18.8029965225
64,28.6135493138228,1.90611004628732,5410,36.9982707036,19.0260054245
65,28.6256500397259,1.91075635621812,5410,39.2770767176,19.1434736031
66,28.6189326016665,1.92147846550346,5410,38.2467769683,19.0602220339
67,28.6408953068884,1.92789320205592,5410,39.0224116249,17.8093679443
68,28.6494951831494,1.92280906404203,5410,39.2335799706,14.4558983476
69,28.6501255850931,1.93011768850199,5410,40.2566765659,13.1197171054
70,28.6495072598998,1.90806757343756,5410,41.5419451856,17.6506817537
71,28.6669473807802,1.90594998808274,5410,42.323603942,19.4501754354
72,28.6794541092758,1.89747045348106,5410,42.9828423497,19.2805397418
73,28.6841544618621,1.91199325327398,5410,43.4458649535,19.0621997751
74,28.6901554079888,1.92119423399776,5410,43.8089215872,18.0167241103
