rn,avg,stddev_pop,count,max,min
1,26.4122870811845,5.12285060615563,2997,37.7046419246,12.3854937557
2,26.9169730431715,4.63900619072589,2997,39.3156054817,10.8751329024
3,27.1887934043018,4.25049754313341,2997,40.7979209095,10.834071422
4,27.3146920576154,3.86092694987393,2997,41.3849838334,12.1126970083
5,27.4704345756237,3.51753714430468,2997,41.8578452776,11.0691565113
6,27.5835971118422,3.29452087613094,2997,41.1841617324,10.0307286592
7,27.6349894998338,3.11193899848575,2997,40.4857485062,9.11441758715
8,27.6883317910823,2.99024276447936,2997,40.5486177545,8.82845990117
9,27.7316338484478,2.89095193427879,2997,40.7067387203,8.58853009954
10,27.7542048149344,2.77404434823777,2997,38.3927006717,8.36462725097
11,27.7848311667837,2.69110551578675,2997,40.0167498754,8.17005825266
12,27.8457078538414,2.60252113177995,2997,38.2354418488,7.88052663386
13,27.9011088126633,2.53423622331632,2997,38.5119276004,7.76832246629
14,27.9156142848164,2.48917298108364,2997,38.6507268171,7.55923923474
15,27.9484070254153,2.44285753157902,2997,38.7995283739,7.41199663965
16,27.9611570668,2.40259864198482,2997,39.0582743315,7.03041944038
17,27.9822131626822,2.36015813033392,2997,39.1210718239,6.66755988505
18,27.9998945221768,2.31119931492284,2997,39.3068838259,6.37568968289
19,28.0066011057458,2.29406978544871,2997,39.394559969,6.05200431441
20,28.0144053622861,2.25816929735598,2997,38.6634767764,5.7186910381
21,28.0534050573224,2.23429656887633,2997,38.8253758291,5.37453901762
22,28.08025319092,2.22234372364783,2997,38.9187913483,5.14983459434
23,28.09046240624,2.19934992995551,2997,39.0339384218,4.975774875
24,28.118374346825,2.1760618716386,2997,39.1680490428,4.63964281889
25,28.1240506733497,2.17246509197073,2997,39.2930148138,4.50131762025
26,28.1500831274856,2.154877954145,2997,39.3719165107,4.37688996305
27,28.175328527759,2.12424313482392,2997,39.4173847515,4.09363661091
28,28.1952085207098,2.11097097327187,2997,39.440441501,3.92927962918
29,28.2169185111832,2.08509353149193,2997,39.4690189688,3.83577085616
30,28.2274919287381,2.02467818480405,2997,39.5850996747,17.1066272062
31,28.2236785224692,2.02083068660664,2997,39.7053932857,17.0626463613
32,28.239068534327,2.00742585686272,2997,39.8001637462,16.8603093591
33,28.2328811183014,1.9898478661236,2997,39.8277239131,18.0206587698
34,28.2485312097841,1.97707036124533,2997,39.9193473784,17.7508617358
35,28.2660366577571,1.95817878412192,2997,38.6379711107,18.6851993076
36,28.2785737225796,1.93086224638285,2997,37.6472210974,18.6577029675
37,28.2982515635082,1.93179082073291,2997,37.7132605702,18.6106822236
38,28.3088197991969,1.93837979547498,2997,37.8267057474,18.5492980175
39,28.3353132256697,1.92141153416582,2997,37.9259447376,18.4284726371
40,28.3448217446331,1.91072710865494,2997,38.0445586048,19.449392033
41,28.3530112218158,1.90309920462878,2997,38.1201580492,19.2903945659
42,28.3516014081159,1.89862533568296,2997,38.2119719236,19.2649427796
43,28.3682411393259,1.89972039052472,2997,38.2830130953,19.2135529013
44,28.3840216459955,1.8931559072421,2997,38.133590199,19.16407877
45,28.4112584956984,1.87581754299827,2997,37.5617300201,19.8925335488
46,28.4162766517044,1.87871647669603,2997,37.5917389183,19.861983185
47,28.4249453682465,1.86200565403323,2997,37.6442848913,19.8228228535
48,28.430344275437,1.86714196187226,2997,37.7800390711,19.7320307698
49,28.4317861807533,1.83736083515519,2997,36.9619263259,19.9800928976
50,28.4412571643086,1.82661697584179,2997,37.0297735338,19.6451629986
51,28.4572636724555,1.8191675330521,2997,36.7195560774,19.3345750137
52,28.4678420700197,1.83102706543801,2997,36.8155145654,19.0006535486
53,28.4684863285437,1.83105967885739,2997,36.9122019163,18.579154061
54,28.4719167212598,1.81155839912057,2997,36.9631457593,18.4952276618
55,28.4874010169861,1.79756847021032,2997,38.1558060727,20.1693341199
56,28.498434172786,1.79691356710605,2997,36.683936911,20.327113488
57,28.5130340016233,1.79585857404219,2997,36.8842609291,20.2453184826
58,28.5193539388511,1.77884377327378,2997,36.1760589544,20.2119881685
59,28.5200415598356,1.77893035474435,2997,36.2682783742,20.1937739387
60,28.518006037272,1.77010200933752,2997,36.3687399324,20.1137179462
61,28.5345009668752,1.76678805784437,2997,35.9343084899,20.0592165769
62,28.5491919306505,1.76463005036017,2997,35.8957221439,20.0492810699
63,28.5703724584857,1.77063306289234,2997,36.1464033215,19.7381655455
64,28.5793834900581,1.75903617779542,2997,35.5824907057,19.4293753322
65,28.5944597428995,1.75736229582544,2997,35.6854225495,19.7839914116
66,28.6163731042926,1.77086545381713,2997,35.3822350984,20.5337634177
67,28.6247621041479,1.77314399923253,2997,35.7716303473,20.2623569132
68,28.6204432925748,1.76470793453838,2997,35.2112961989,20.6358748866
69,28.6289510229894,1.75653581494366,2997,35.7521541996,20.5493156048
70,28.634431609139,1.75984535051486,2997,36.3485187011,20.4277328463
71,28.6319984613192,1.74257828423899,2997,36.17205714,20.3129490214
72,28.6373110989118,1.74299790218391,2997,37.6755302713,20.7934034277
73,28.631036926732,1.75019132809064,2997,38.3214075351,20.5961917931
74,28.6411040341013,1.75000408500164,2997,39.1815361584,20.4241505183
75,28.6510613918999,1.75743562450577,2997,40.002035055,19.853582003
76,28.662088861936,1.75115005757007,2997,36.5782870074,20.685293052
77,28.6665922875989,1.74596181504796,2997,36.0819302952,20.1292603862
78,28.6719463000731,1.74521228513823,2997,36.6230357973,19.6720179238
79,28.6793763085037,1.7304087535364,2997,36.9860512943,19.9012384536
80,28.6835262393342,1.74085957957837,2997,37.2933884596,19.7536054556
81,28.706251761046,1.7490685593238,2997,37.5879911088,19.4711078418
82,28.7206636077901,1.75946370022855,2997,38.409189716,17.6456213296
83,28.7169371585308,1.72796124743139,2997,39.0786658288,20.7887315914
84,28.7190575407549,1.73109220810008,2997,40.0079855018,20.3588346732
85,28.7157949830598,1.72670634414162,2997,34.9307737004,20.0007175345
86,28.7280233953804,1.73064852691641,2997,35.0144866004,19.6965542394
87,28.7269051095453,1.71671350356825,2997,35.1022486491,19.4340323905
88,28.7400739327944,1.72111378592562,2997,35.2978883569,19.2043773377
89,28.7371563648105,1.71594704864431,2997,35.484811465,19.0011649102
90,28.7591886038476,1.70857735292275,2997,35.9942620818,18.8195807327
91,28.7477782711716,1.70902291469962,2997,35.3255267789,17.7800938375
92,28.7397357382095,1.71762026647708,2997,35.6636709194,16.8664766969
93,28.7544583666081,1.70668962765661,2997,36.1758182939,18.4083927315
94,28.7708999013452,1.71193406772144,2997,35.4587903652,18.3206041718
95,28.7815575660652,1.70180825313364,2997,35.2199823831,18.9453252787
96,28.7802098022574,1.70868987373986,2997,36.0190634989,19.4730762912
97,28.775957979818,1.70207291833571,2997,37.0124891523,18.4313566445
98,28.7882293001288,1.69247334028355,2997,35.6699033559,19.7478898318
99,28.7898026574577,1.68325663818275,2997,36.5679730076,19.5577063351
100,28.7992849847854,1.68211294213291,2997,35.7197460254,19.3845043054
101,28.803948417819,1.68965017853706,2997,35.8156409099,19.7972430746
102,28.8022779385596,1.69304984626973,2997,35.9072550665,19.6200578312
103,28.8001440881945,1.70276203976382,2997,35.9949181848,19.4574374554
104,28.8122799348003,1.70294887404486,2997,36.0995438701,19.8328429752
105,28.8163309136911,1.6965855645037,2997,36.1653964627,20.1672503829
106,28.8236597942069,1.68714390559726,2997,36.2182705691,20.4849677965
107,28.8282206580788,1.70492740317132,2997,36.3791414905,20.3065679453
108,28.8350666839105,1.69720295089863,2997,37.3315451941,20.1415822969
109,28.8503509009142,1.69689693535563,2997,36.4745199981,19.9924771071
110,28.8509777128233,1.71009021753953,2997,36.5926480052,15.9499408863
111,28.8510280612714,1.68909430056589,2997,36.104038007,20.150486852
112,28.8580161252909,1.69119599067506,2997,35.7785766963,20.0092676888
113,28.8599783338965,1.67888062119278,2997,36.1296244708,19.876737142
114,28.8625503697106,1.68839930787542,2997,36.1096885345,19.7520169044
115,28.8670087767632,1.68710721172517,2997,36.2517521646,19.6343456923
116,28.8734946606073,1.69927812122845,2997,36.3846361925,19.2217837932
117,28.8842643264622,1.69718430466014,2997,36.7151643319,18.6844517777
118,28.8959836533788,1.69871321468795,2997,36.6250560697,18.2937025746
