rn,avg,stddev_pop,count,max,min
44,27.7279796376655,2.35791081257288,1697,40.872681369,13.8118793674
45,27.7320178864547,2.35943524578515,1676,43.1038542669,12.9361401701
46,27.7270460279386,2.34257292514335,1644,37.9982253642,15.8845373005
47,27.7873527703798,2.32650046139195,1616,36.7989677842,16.2824972618
48,27.8198297674919,2.31090792432763,1595,35.4564837234,13.3736937579
49,27.8043706023022,2.36151809027168,1568,35.9963834468,12.6460191721
50,27.8416781613785,2.36102262427091,1540,37.4514603862,12.6331174306
51,27.8485266893905,2.36317282699056,1508,38.2241646606,14.3840592755
52,27.8867319646867,2.37353267214893,1485,37.3849278015,13.6098903215
53,27.9109251813836,2.34808819392445,1463,38.1502898565,13.163354962
54,27.9487701982924,2.38224524406941,1441,38.6671909203,14.6059912537
55,27.9324841973786,2.35183073298012,1424,38.385528005,15.0599253008
56,27.9326601581571,2.38910185280997,1406,36.4365610139,14.2820631645
57,27.9648461685774,2.40828726595252,1381,38.0819796564,14.2653536527
58,27.9650379649419,2.32590652850754,1351,39.2178562513,12.2796024705
59,27.9683490988129,2.29970313447708,1325,35.1719471631,12.1735034814
60,27.9982134974038,2.33377737393619,1306,36.6798699314,16.0966494841
61,28.0043693618584,2.37563650014173,1278,36.7577762336,15.3926870611
62,28.03015816116,2.30986967101019,1255,37.4751104033,14.568734744
63,28.0571858415168,2.2267493081143,1242,37.6441101927,15.0628445676
64,28.0608923437662,2.20350862425184,1222,37.8508667931,18.1193761464
65,28.0550094227665,2.24238479196045,1204,38.5441177583,17.4999866265
66,28.0689996586121,2.22804052827428,1185,37.8982435265,15.8224073275
67,28.0686828933476,2.25437491195751,1165,38.2332190168,14.4599114663
68,28.0786636772439,2.16601719682689,1146,36.3896034462,13.779300826
69,28.0998780718495,2.17162242789743,1137,36.650034753,13.3223764417
70,28.1321544729569,2.08435603738177,1122,35.9281484663,16.2848715691
71,28.1176424961212,2.20707251629746,1106,36.2255167735,16.0125279785
72,28.1487908417694,2.19622273375502,1092,36.5035592412,14.9911868637
73,28.174652642544,2.27262613879241,1080,37.7885349133,14.7325997711
74,28.2395732178872,2.21002911635271,1060,37.7182321901,14.6878135219
75,28.220977520812,2.19487694341853,1044,36.2502666418,17.9085993887
76,28.2345299842106,2.26408559908231,1031,37.36903108,16.2382811917
77,28.2109900087318,2.2658820223435,1019,37.2564307085,17.7421707121
78,28.2459765083618,2.26916753317659,1007,38.0748002005,18.1212154004
79,28.2865996173194,2.21326245451608,992,37.0492801278,16.7388150998
80,28.3058104134938,2.17013939450444,979,36.7720100592,18.5515045044
81,28.2862820286928,2.16304687736107,967,37.1403656319,17.344695046
82,28.275530407554,2.15185670173775,956,37.982590873,15.4605809186
83,28.2756083828509,2.24144478492666,945,38.4435314954,15.2976624448
