rn,avg,stddev_pop,count,max,min
75,28.6066819712822,2.00523962918123,17225,44.7875031086,14.6385209341
76,28.618817235743,2.01307418951796,17113,41.6286624099,14.3894384456
77,28.6227735785565,2.01915235637909,17002,42.0270349969,13.9138250585
78,28.6246319980295,2.01571887675626,16892,42.7138860725,13.6036097053
79,28.6192073673357,2.00660138404438,16757,43.6434301741,13.9557714714
80,28.6269008279864,1.99867512000691,16650,43.8137068927,14.2361749671
81,28.6444679972889,1.99256252716179,16526,44.0402799114,14.765668261
82,28.6471046091365,1.99499618560232,16415,41.4436415771,14.579323088
83,28.6567403682372,1.99257934517549,16296,40.7510497391,13.6263739187
84,28.6690971940772,1.9921156931612,16182,41.0073125381,13.1894654939
85,28.675809099759,1.98699889350898,16070,41.2445033134,11.548034778
86,28.6815289163549,1.98021022548827,15954,41.4650681658,10.5730770567
87,28.6998509437405,1.97468009205529,15853,41.6710259176,11.230349046
88,28.7125920404897,1.97761361053691,15757,41.8640603769,12.3736444341
89,28.7169820301135,1.97362021737785,15658,41.9196369455,12.8614669185
90,28.7195812347855,1.98317698794738,15532,42.3014202443,12.1439495398
91,28.736189846919,1.97428347788107,15427,43.9026542886,11.4565568232
92,28.7434631754569,1.96053384588958,15326,42.3926468943,11.0413951132
93,28.7527490671176,1.95507162104139,15223,42.4133449641,10.3678475385
94,28.7612209035922,1.93934774612788,15136,42.5631336058,10.2395500848
95,28.7637507124777,1.92336801295776,15057,42.7056584706,14.7444244618
96,28.7690016944733,1.93155508464961,14964,43.1684545502,14.6487025317
97,28.7737211367473,1.93802453356029,14880,43.6461845467,14.0798826064
98,28.7753308225324,1.93880898849505,14810,45.0557307917,11.3718287956
99,28.7750093557504,1.94114553875207,14713,43.6024252553,9.06881415243
100,28.7807175395372,1.92813878409182,14640,43.7233447481,8.73438382956
101,28.7956891367699,1.92816125059509,14546,44.9718332512,12.7541487613
102,28.8060343306109,1.91877806444967,14460,45.5149404499,12.3167111661
103,28.8082863441333,1.93047083285845,14384,43.5506854044,11.7851843999
104,28.8203323303204,1.91396627131653,14298,43.6518580258,11.0857842735
105,28.8391096780394,1.90275306991563,14230,43.7494953751,12.3411933764
106,28.8448979622228,1.88986132516781,14135,43.8438227938,11.6683524493
107,28.8497748547487,1.90467562104284,14061,43.9350453835,14.4584812897
108,28.8553928118833,1.89665929803432,13971,43.9520048133,14.3024630282
109,28.8598353611863,1.89536955724322,13908,44.0395084863,12.9661734131
110,28.8572381040681,1.89040729125079,13814,44.1243130364,12.0220812871
111,28.8583962251809,1.88476791659199,13744,44.2065716163,11.6099083508
112,28.8612712442538,1.89742217277579,13668,44.2864250857,11.3136783999
113,28.863761608157,1.88919538293616,13608,44.3640032709,11.0002940239
114,28.8609562598616,1.89386195058662,13535,44.4394260695,10.7449576347
115,28.8676521505599,1.91251513343033,13469,44.512804421,10.6002676261
116,28.8715020091179,1.91136001307458,13406,44.5842411634,10.4607057289
117,28.8829618653151,1.90922218289296,13351,44.6429564278,13.2643440032
118,28.8844282855515,1.90730694426895,13267,44.7110101593,14.5829019702
119,28.9018361179583,1.88982996839145,13192,44.7773792296,13.197586761
120,28.9146312465682,1.89076277653187,13112,44.8421415114,13.0113554185
121,28.9179913242504,1.87958481479362,13049,44.9053697555,12.9333761408
122,28.917131719993,1.88714668856522,12991,44.9671320229,12.5076765381
123,28.9102355692587,1.90038970390523,12923,45.0465809757,11.1126520527
