rn,avg,stddev_pop,count,max,min
218,29.5701626379358,1.91027796244279,688,36.8746151045,21.0969397212
219,29.5449414480657,1.90504478928244,682,36.914790528,20.4354808602
220,29.5386865101722,1.94662679220882,679,36.9661793842,19.3576021462
221,29.5456543652009,1.92522582879209,675,37.0930456542,22.2145755397
222,29.5901616438737,1.98330461418463,673,37.42110452,20.0032681459
223,29.6257687952033,1.98611600030852,668,37.2351036392,21.0552447308
224,29.5702557597111,1.9926204998369,665,37.3346797219,17.8515802981
225,29.5922392016183,1.93650980971545,659,37.3967085629,21.4620750159
226,29.5734683360714,1.97564422656784,657,37.5676318972,19.6366126757
227,29.5964784400916,1.99621244413555,654,37.8513804114,18.3999932998
228,29.5702309003651,1.95154471085884,651,37.961091701,16.5604361058
229,29.5842085102185,1.98860695344675,649,37.3292840903,16.1252421257
230,29.6017093052424,2.02271678152652,647,37.5589979665,15.797881548
231,29.6069673453881,2.05223227503927,646,38.1216541835,15.5404775059
232,29.6137047189262,2.03176295936514,644,38.3562672809,14.6923082812
233,29.6071856094308,2.04291894863349,639,37.0540254247,14.573983577
234,29.5773779976951,2.06254422906771,635,37.4886793738,13.3350281291
235,29.5746766325184,2.03103710183153,631,37.2653506304,12.3086275544
236,29.5652156826702,2.07410696987833,628,37.5404342488,11.0943671894
237,29.5886881292675,1.99265853787741,625,36.7911462175,12.3159344244
238,29.5539794689863,2.02447428986739,622,36.6786085778,11.7360004413
239,29.5341937528876,2.03658955795652,621,37.0521208778,11.2196063118
240,29.5261150284545,2.03082459330796,618,37.1814175886,10.77655694
241,29.5452169860208,2.02865694640921,610,36.8683035356,9.79554465402
242,29.5050843304133,2.00009002761096,607,35.8186609707,9.64270263136
243,29.5117590637798,1.97709605187049,605,35.50557852,9.10491861031
244,29.4986584727625,1.99589016448897,603,35.1177965765,8.89743698807
245,29.4977498502843,1.99493589728774,597,35.2310871536,8.20373605523
246,29.5083711516976,1.81582548233324,595,35.3601755293,21.8349658562
247,29.5244454027723,1.82767084818173,593,35.3926466424,18.5757399019
